area,age,subway_dist,bedrooms,is_decorated,district,rent
38.4,12.2,1.33,2,1,1,8085
31.8,2.0,1.92,2,1,1,6464
40.2,10.5,3.24,2,0,2,4307
52.3,3.3,0.1,3,1,2,10559
30.9,24.2,0.2,3,0,2,5154
30.9,28.4,2.61,1,1,2,3285
53.2,2.2,0.74,3,1,3,9089
41.7,28.7,1.0,3,0,2,7221
30.0,15.7,1.31,2,1,1,6308
39.0,9.0,1.36,1,1,4,4135
30.0,2.3,3.22,3,0,2,4334
30.0,15.0,5.0,5,0,4,2927
35.6,23.8,1.53,2,1,1,5901
30.0,21.2,0.41,2,0,4,2828
30.0,1.5,2.54,2,0,0,5811
30.0,2.2,0.1,3,0,1,6289
30.0,12.1,0.32,2,1,0,8055
36.4,8.9,2.73,2,1,3,4267
30.0,7.0,0.36,3,0,4,3105
30.0,8.4,0.3,3,0,2,4998
51.4,24.1,0.18,2,1,4,4752
30.9,27.9,2.35,2,1,2,4444
33.8,12.2,0.83,3,1,3,4298
30.0,27.2,1.35,1,1,3,3608
30.0,9.6,0.33,1,1,1,5550
34.2,14.3,1.7,4,1,2,6297
30.0,6.8,1.71,1,0,4,2120
37.1,19.2,0.45,3,1,4,4248
30.0,29.4,0.63,4,0,4,3245
30.3,18.1,0.28,2,1,4,3436
30.0,10.7,4.5,2,1,1,4367
57.7,19.4,1.24,3,1,3,7492
33.0,3.7,3.27,4,1,2,6498
30.0,26.7,0.43,4,0,4,2896
42.4,15.1,1.83,3,0,2,6140
30.0,13.5,1.74,1,1,2,4255
35.3,17.6,1.41,3,1,2,6391
30.0,18.7,4.04,2,1,2,4281
30.0,2.2,0.6,2,0,0,5366
35.1,20.5,0.17,1,0,4,2228
41.3,7.3,1.34,2,1,3,5315
34.9,21.4,1.57,3,0,1,6907
32.0,24.7,1.03,2,0,3,4075
30.3,24.1,0.28,2,1,3,4779
30.0,16.6,0.84,2,1,2,4844
30.0,15.6,0.45,4,0,1,5063
30.0,4.3,0.67,3,0,4,2412
45.5,23.3,1.24,2,1,3,5353
36.7,8.1,1.64,2,1,2,5874
30.0,14.9,0.32,2,1,3,4754
36.5,8.5,0.62,4,1,0,11543
30.0,4.0,0.38,3,0,2,5157
30.0,18.9,0.27,3,1,1,6059
39.8,1.6,1.84,3,0,1,6573
45.1,22.5,2.88,2,0,3,4369
43.8,9.5,0.55,4,1,4,6324
30.0,0.0,1.67,3,1,2,5932
30.2,15.3,2.73,2,1,1,4700
36.6,1.4,2.25,2,0,3,4317
44.4,8.3,0.24,3,1,4,5801
30.0,21.2,3.76,4,0,3,2976
31.3,1.9,0.57,2,0,4,2765
30.0,25.2,0.5,4,1,2,6321
30.0,0.1,0.1,3,0,3,4175
42.3,7.4,0.8,2,0,1,8294
49.7,22.2,0.14,1,1,2,7588
32.4,9.5,0.34,2,1,2,5422
44.7,3.1,0.46,3,0,2,7444
36.9,10.8,1.99,2,0,4,3102
30.0,8.1,2.5,2,1,4,2745
36.9,25.3,0.43,3,1,1,7073
52.5,9.4,2.35,3,1,1,11366
32.8,23.7,2.34,2,0,2,4258
53.0,26.8,1.74,2,1,1,9622
30.0,13.0,0.19,2,1,3,4929
42.4,27.3,1.41,3,0,4,3522
34.0,11.3,3.48,4,1,4,4418
30.3,28.9,1.38,2,0,3,2791
34.0,2.7,0.48,4,1,3,5559
30.0,20.6,0.83,3,0,2,3702
31.0,14.8,1.25,3,1,1,6329
36.9,11.6,0.86,3,0,2,5472
51.6,19.0,0.15,2,0,2,7552
30.0,21.1,0.45,2,1,3,4132
30.0,0.1,1.95,3,1,1,5834
30.0,5.0,2.37,3,1,2,5110
43.6,21.4,0.18,3,1,2,7735
36.5,20.0,3.65,2,0,4,2132
30.0,29.0,0.48,4,0,2,4353
38.6,22.8,1.3,3,1,3,5003
34.1,28.5,1.67,1,0,3,3429
44.3,21.1,2.01,2,0,1,6579
30.0,8.9,3.5,3,0,2,4286
30.0,3.2,0.45,3,1,4,3275
30.0,23.5,2.35,2,1,2,4841
30.0,19.3,0.17,4,1,4,4480
36.2,1.4,1.47,2,1,1,5848
35.8,10.8,1.63,2,1,0,7319
33.2,28.7,1.36,4,1,4,4054
30.9,15.0,0.35,4,1,3,5653
30.0,13.0,2.48,3,0,4,2504
30.0,13.7,0.22,4,1,3,5079
30.0,6.3,0.1,1,1,4,2884
30.0,11.1,1.52,4,1,3,4970
31.6,11.1,0.77,2,1,3,4916
37.4,1.6,2.27,2,1,2,5592
58.3,23.0,0.58,2,1,2,10164
34.9,12.5,0.22,2,1,4,3562
35.8,24.7,2.17,2,1,2,4724
32.4,25.5,0.96,2,1,2,5441
30.0,6.4,0.25,2,1,2,5897
32.9,19.7,1.53,2,0,2,4601
33.7,14.2,0.86,3,1,2,5429
69.3,26.4,1.11,2,1,0,13471
31.3,6.5,0.74,2,1,4,3759
36.3,20.3,2.12,3,1,2,6022
32.8,18.2,2.12,4,1,2,5413
30.0,8.9,1.48,3,1,1,6822
46.7,4.1,0.13,2,0,0,8929
41.5,19.5,2.19,3,1,1,9533
42.0,22.2,1.33,2,1,3,6097
30.0,9.5,1.43,2,0,0,5963
50.4,19.3,0.54,2,0,4,4952
30.0,11.9,2.54,4,1,1,6662
39.5,21.4,1.55,2,1,1,7665
63.9,6.0,0.14,1,1,1,13610
30.0,26.7,0.63,2,1,0,6603
30.0,8.6,2.61,4,1,3,4520
34.1,11.0,0.1,3,1,4,3550
30.0,1.7,3.91,2,0,3,2946
30.0,3.3,1.36,3,1,1,7318
33.8,15.5,1.2,3,1,1,7886
30.0,8.0,0.38,3,1,2,6225
38.2,25.1,0.34,2,0,4,3080
30.0,0.4,3.42,4,1,1,5301
52.7,11.4,0.43,2,0,3,5843
30.0,10.1,1.79,3,1,2,5214
30.1,0.6,0.6,1,1,1,5529
42.3,3.7,0.18,2,1,2,8157
30.0,12.4,0.1,2,1,0,8624
35.5,14.8,0.94,3,1,3,5393
49.0,12.1,4.46,1,1,1,6535
30.0,15.9,0.55,3,1,3,4483
35.0,17.9,0.53,2,0,0,6685
35.8,0.3,0.51,3,1,4,4246
41.9,13.9,0.88,4,1,1,10191
30.0,28.9,0.7,3,1,4,3447
30.0,15.6,2.54,3,0,3,3462
38.7,20.3,0.85,3,0,4,3841
36.2,9.4,0.85,2,1,2,6435
35.7,23.2,0.18,4,1,3,4863
36.7,23.2,4.87,2,1,2,4682
30.0,15.6,0.35,3,0,1,5239
35.5,29.3,0.1,3,0,2,4687
36.2,3.8,1.31,2,1,1,6484
30.0,0.5,1.09,2,1,4,3514
58.0,23.1,0.64,2,1,0,12195
38.2,24.2,0.66,4,1,2,6202
30.0,3.6,1.84,4,0,3,4370
40.3,8.0,0.26,3,1,2,6823
30.0,0.5,2.06,3,1,3,4607
41.9,8.8,1.26,4,0,1,8644
46.9,23.2,0.65,1,0,2,5973
30.0,15.5,0.74,2,1,1,6960
44.2,10.4,0.36,3,0,4,3919
37.5,11.2,1.67,4,1,3,6017
42.4,0.0,0.86,4,0,4,4783
58.5,9.0,0.46,2,0,0,11940
30.8,19.4,1.09,1,1,1,5245
30.0,29.2,5.0,2,0,1,3279
30.0,25.4,0.69,2,0,0,5155
30.0,0.7,3.04,2,1,1,4890
32.4,27.0,0.51,3,1,3,5133
36.7,23.5,0.1,1,0,1,5508
36.0,23.4,0.27,4,1,2,7894
42.4,13.7,0.65,2,1,4,4390
33.2,11.9,0.3,3,0,3,4109
51.2,9.1,0.1,1,0,2,5948
30.6,2.0,2.96,2,1,2,4915
74.9,6.8,2.23,1,1,2,9165
40.0,7.4,1.63,5,1,1,12327
30.0,14.5,0.22,4,1,3,4535
30.0,22.4,0.15,2,1,2,5115
38.3,14.2,0.1,2,0,4,4068
31.0,1.7,1.54,4,1,3,5630
41.0,28.7,3.17,2,1,3,4485
38.2,28.3,0.68,2,1,2,5338
32.4,23.6,0.15,3,0,1,5051
30.0,29.7,0.86,4,1,3,4966
30.0,16.3,0.51,1,1,2,5133
30.0,28.9,0.56,2,1,1,5293
42.8,2.3,1.17,4,1,1,9526
35.3,11.0,1.52,2,1,1,5105
30.0,6.8,0.14,2,1,3,4001
34.9,5.9,0.1,3,1,1,8248
37.2,4.2,5.0,4,1,2,6966
30.0,18.7,0.32,2,1,2,5375
34.7,23.4,0.1,5,1,2,7940
33.7,17.3,0.25,3,1,4,3888
30.0,4.4,0.1,1,1,4,2916
36.9,24.3,0.6,5,1,2,9017
39.2,19.1,1.95,2,1,0,8216
45.8,11.6,0.5,2,0,2,5151
45.4,20.2,0.7,3,1,3,6229
30.0,7.8,1.35,2,1,2,4587
30.0,10.4,0.85,1,1,3,3492
38.6,27.5,2.37,1,0,1,4973
38.6,8.7,2.41,2,0,3,4030
38.6,14.1,0.1,4,1,1,9669
105.2,26.7,1.81,3,1,3,15153
39.3,21.2,0.74,5,1,2,7899
46.6,1.9,5.0,2,1,3,5967
44.1,4.4,0.79,2,1,0,9786
40.3,0.2,5.0,2,0,2,4525
30.1,18.9,1.69,2,1,3,3696
41.6,13.4,0.34,2,0,1,7098
30.0,4.0,0.93,3,1,3,5004
30.8,28.7,5.0,4,0,3,3114
30.0,15.9,2.34,5,0,2,4681
33.9,7.3,0.12,2,1,2,5424
66.3,15.0,1.47,4,1,2,15927
30.0,20.4,0.51,2,1,2,4694
40.7,2.3,0.1,2,1,2,8014
30.0,8.2,0.62,4,1,3,4422
30.0,24.2,0.32,3,1,2,5293
45.9,13.8,2.05,2,1,1,8220
33.8,16.4,0.49,2,0,1,5844
30.0,13.0,2.11,2,1,0,4617
30.0,1.3,0.1,3,0,2,5281
40.6,5.0,0.44,2,1,3,5235
30.0,13.4,0.33,5,0,3,4908
35.3,6.3,0.32,1,1,1,5919
33.6,1.5,0.1,2,1,4,3627
30.0,25.3,0.25,2,0,2,3948
63.0,29.4,0.97,3,1,4,5950
40.1,23.8,0.41,2,0,3,4192
30.0,25.6,0.65,3,1,3,3818
35.0,7.3,0.57,4,1,0,8414
30.0,28.8,2.5,4,1,1,6650
42.8,5.9,2.83,4,0,0,7923
30.0,28.5,0.81,4,1,3,4573
32.0,29.8,0.48,3,0,2,4983
38.5,21.4,0.14,4,0,3,5045
42.9,29.4,3.68,2,1,2,4962
30.0,17.1,0.1,2,1,3,4305
30.0,7.8,0.42,2,0,1,5809
30.0,13.1,0.42,2,1,1,5384
30.0,17.8,0.46,2,1,2,4942
56.2,2.2,0.22,5,1,2,11338
37.4,18.7,1.83,2,1,2,5473
30.0,29.4,0.16,1,1,3,3473
43.6,5.7,1.21,3,1,0,10257
62.6,23.8,0.16,1,0,2,7100
45.1,27.2,0.1,2,1,3,5090
30.0,28.3,2.88,2,1,0,5575
30.0,28.8,0.25,2,0,4,2798
48.4,15.6,2.07,2,0,4,3464
30.0,29.3,0.94,3,0,0,5429
37.8,22.7,0.1,3,1,1,8662
41.8,4.9,3.73,2,0,2,5608
30.0,14.3,0.34,2,1,3,3585
32.5,21.5,2.36,2,1,2,4649
30.0,7.4,0.22,3,1,3,5047
30.0,19.2,2.31,1,1,3,3180
30.7,20.0,0.1,1,0,1,3394
30.0,4.9,0.86,3,1,3,5029
54.0,17.0,1.76,2,0,3,6488
30.0,23.1,3.28,2,0,2,3428
30.0,15.0,2.88,2,1,4,2496
34.4,0.4,2.06,4,1,3,5451
51.0,0.3,2.63,4,1,1,13794
30.0,10.7,0.27,3,1,2,6417
46.9,27.8,0.4,2,1,2,7840
33.2,6.9,0.41,3,0,0,7739
30.0,19.0,0.57,5,1,4,3963
38.0,6.7,0.6,5,1,1,10388
35.2,9.7,0.94,2,0,3,4025
30.0,25.4,0.21,4,1,2,6335
33.8,21.9,1.41,2,0,0,6813
30.0,2.9,0.22,2,1,4,3896
34.3,12.9,0.45,3,1,4,3579
40.4,0.9,0.84,2,1,2,7333
53.3,14.4,1.91,4,1,1,12782
30.0,19.9,1.61,1,1,1,5135
62.8,3.6,1.24,3,0,2,9215
30.0,8.7,0.2,4,1,1,10049
31.6,11.9,0.95,4,0,2,4742
39.5,27.6,0.11,2,1,4,3600
36.0,29.8,0.57,2,1,2,5703
30.0,1.3,0.64,3,1,4,4656
31.1,22.8,0.1,2,0,3,3227
30.0,11.2,0.38,5,1,2,6847
30.0,11.8,3.74,4,1,4,3633
42.7,22.6,3.69,2,0,2,4655
36.9,27.6,0.52,2,1,4,3561
30.0,28.5,0.1,1,0,1,4439
43.4,17.3,0.24,4,1,1,10919
36.3,10.7,0.6,2,0,4,3647
42.3,23.6,3.54,2,0,2,5233
40.0,7.5,0.18,2,0,4,3902
30.0,16.9,1.73,3,1,4,3409
30.0,10.8,0.14,1,1,0,6544
41.4,19.7,4.77,2,0,2,4446
39.8,7.2,0.58,4,1,2,8598
32.9,5.7,1.79,4,1,3,5438
34.3,27.5,0.5,3,0,3,4600
48.6,3.1,1.19,1,1,1,10007
30.0,15.2,0.26,2,1,2,4375
39.0,6.6,0.19,3,1,3,6393
31.2,1.2,3.34,2,1,1,5200
31.0,1.1,3.0,4,1,3,4702
46.0,5.3,2.62,3,0,3,5629
42.4,26.0,1.18,1,1,4,3868
42.3,8.5,1.98,4,0,2,6811
49.0,28.5,0.1,5,0,1,8342
33.3,17.4,0.49,1,0,2,3706
40.6,13.1,0.45,3,1,0,11484
30.2,17.4,1.21,2,0,4,1861
36.5,15.5,0.53,2,1,0,9356
31.8,22.8,0.19,2,1,3,4526
34.1,8.5,1.09,3,0,2,6057
39.6,10.6,2.02,5,1,2,8201
30.0,26.8,0.58,3,0,0,4767
62.0,28.4,0.17,1,1,3,7351
30.0,26.8,0.26,3,0,2,5058
30.0,12.6,0.33,2,1,1,6718
46.9,23.4,0.43,4,0,4,4590
42.0,14.3,1.24,2,1,2,6841
39.9,14.9,1.1,2,1,2,6143
40.0,6.1,1.43,2,1,2,6123
33.0,17.7,0.54,3,1,1,7921
30.0,5.6,2.08,2,1,4,2714
33.9,9.9,0.27,3,1,2,6055
30.0,25.7,0.76,2,1,0,5723
44.4,6.2,1.94,2,1,2,6080
31.7,2.1,0.24,2,1,3,4836
30.0,2.1,0.14,4,0,2,6359
30.1,28.2,2.58,4,0,3,3420
37.5,15.2,0.5,2,0,0,6094
30.0,12.3,1.38,2,0,1,5221
30.0,24.3,0.1,2,1,3,4724
35.6,25.1,1.41,3,1,0,7661
35.6,10.0,0.46,2,1,4,3755
30.0,20.8,0.1,4,0,0,7413
30.0,23.1,1.13,4,0,3,4565
35.5,19.6,0.33,2,1,2,5596
30.0,4.5,0.59,2,1,3,3789
30.0,26.3,0.1,4,1,1,7556
30.0,16.2,0.19,4,1,0,9322
31.1,8.5,0.42,1,1,1,5722
36.4,12.8,0.11,2,1,1,7087
51.6,1.1,2.9,2,0,2,7288
42.8,3.8,0.1,2,1,2,8226
31.6,23.0,0.79,2,0,2,3866
32.9,0.0,0.16,1,0,3,3723
30.0,12.5,0.44,3,0,3,3401
32.9,15.7,3.13,2,0,3,3419
30.4,1.6,0.21,1,0,2,4027
36.5,29.2,4.05,2,0,2,3584
30.0,6.8,0.28,4,0,2,5499
38.7,9.1,1.62,4,1,3,6353
52.4,9.1,0.95,2,0,1,9443
32.1,6.9,2.59,2,0,0,5976
37.4,0.0,0.97,5,0,3,5983
40.7,21.9,0.92,2,0,1,6825
30.0,29.0,0.26,2,1,4,3154
35.4,6.7,0.22,2,1,4,3870
33.2,19.9,2.98,2,1,0,6295
34.1,22.3,0.48,2,1,1,6456
30.0,25.5,0.56,4,0,2,5150
33.4,12.7,1.71,3,1,3,4663
38.5,9.1,0.5,2,1,1,7597
51.2,9.8,3.65,4,1,3,8642
44.2,21.4,1.61,1,1,2,6478
63.2,24.5,1.09,2,0,2,7388
30.0,5.4,2.55,3,0,0,6298
43.0,11.1,0.1,3,1,3,6976
35.0,27.1,0.36,1,1,1,6053
63.9,24.2,0.75,2,1,3,8224
30.0,29.5,0.31,3,1,2,5912
30.0,22.6,1.63,3,1,2,5249
30.0,11.8,3.02,3,0,4,2590
30.0,17.7,0.66,2,1,4,3486
30.0,19.8,0.5,1,1,2,4481
30.0,2.4,3.91,2,1,1,5194
34.6,16.3,0.71,2,0,3,4037
36.7,21.3,0.81,4,0,2,5968
58.1,5.0,0.52,2,0,1,10041
44.0,23.4,2.88,2,1,4,3636
30.0,17.5,1.01,3,0,1,4942
30.0,28.6,1.72,2,1,0,5366
38.4,1.3,2.0,2,1,0,7436
30.0,8.0,0.5,4,1,3,4846
57.4,18.0,0.68,4,1,3,9196
47.2,8.9,2.26,3,0,2,6874
30.0,21.4,0.54,1,0,2,3511
30.0,22.8,1.9,3,1,2,3812
49.7,3.1,3.4,3,0,3,6466
32.0,15.4,1.17,2,0,0,6538
48.0,15.3,1.62,2,0,4,4154
30.0,11.1,1.96,4,1,1,8218
30.0,28.0,2.24,1,1,4,2155
33.2,24.8,0.6,3,1,1,8272
33.6,20.9,0.1,2,0,3,3466
30.0,21.4,0.62,2,1,1,5897
39.9,13.9,1.34,1,1,0,6766
30.0,27.6,0.72,4,1,4,3668
31.7,20.8,1.66,2,1,4,3204
34.3,21.9,0.53,3,0,2,5103
38.6,25.9,1.21,3,0,3,4787
41.0,8.2,0.25,3,0,2,6813
30.0,24.2,1.66,5,0,4,3045
30.0,5.9,0.95,3,1,2,5466
48.6,10.4,0.27,2,1,2,9136
36.6,10.1,0.41,5,1,2,8015
30.0,29.4,1.66,3,1,2,5321
52.7,25.7,0.79,2,1,4,5825
34.3,21.0,0.29,2,0,1,4655
47.2,21.8,4.1,4,1,1,9718
33.8,16.9,1.51,2,0,2,5347
61.5,28.4,3.78,3,1,3,7147
56.1,14.9,0.67,2,1,1,11595
30.7,11.4,0.77,2,1,2,5762
44.3,4.9,2.74,3,1,4,4704
40.2,23.6,0.89,1,1,1,6710
49.9,22.0,1.47,2,1,3,5383
30.0,11.5,0.35,3,1,3,4835
40.7,0.8,0.71,2,1,2,7646
45.5,25.2,0.16,3,1,4,5493
30.0,0.3,0.28,4,0,3,5162
30.0,21.1,0.1,3,0,2,4314
30.0,29.1,0.1,1,1,2,4026
30.5,13.1,4.54,2,0,3,3231
41.1,7.0,0.33,3,0,2,6663
52.0,21.1,1.31,4,0,4,5324
33.9,24.5,2.19,4,1,2,5977
54.0,16.4,0.96,4,1,1,11612
30.0,29.0,0.2,2,0,1,5474
30.0,1.6,1.56,2,1,0,6604
32.6,15.1,1.1,2,0,0,5355
37.2,21.6,1.58,2,0,4,2868
32.8,25.9,1.76,1,1,3,2798
30.0,5.4,4.45,4,1,3,3866
32.2,24.0,1.02,2,1,3,3718
30.0,16.6,0.5,2,1,3,4378
40.5,11.9,1.25,1,1,2,5463
37.0,4.0,0.1,4,1,4,5768
30.0,26.0,2.73,3,1,2,5282
30.0,4.7,0.15,3,1,4,4190
30.0,9.3,0.48,4,0,3,4309
32.5,8.7,2.03,2,1,1,6201
44.1,26.1,1.09,3,0,2,5292
30.0,20.2,0.6,1,0,2,3573
38.5,23.9,0.77,2,1,1,6569
30.0,7.5,2.31,4,0,2,5183
30.0,18.7,0.5,3,1,2,6985
32.1,17.2,2.45,2,0,0,5668
30.0,25.0,0.11,2,1,4,2507
30.0,27.2,1.8,3,1,3,3858
30.0,0.4,2.26,1,1,4,2803
59.7,20.2,0.24,2,1,3,8083
33.5,1.6,0.68,2,1,2,5569
30.0,16.5,0.22,2,1,2,5253
35.3,8.6,1.47,4,1,3,5129
32.0,9.2,0.92,2,1,4,3141
31.0,10.6,1.21,2,1,1,6478
39.8,18.6,0.26,3,1,4,4250
41.6,10.0,0.29,4,1,4,6001
30.0,22.0,0.1,2,1,3,3536
30.0,12.1,0.47,1,0,4,2855
30.5,2.1,0.98,2,1,2,4954
30.0,23.5,2.34,3,0,4,2501
30.0,8.6,1.32,3,1,3,4720
49.9,13.0,0.69,4,0,0,11015
54.2,20.6,3.67,5,1,4,6204
30.7,10.0,1.52,3,1,2,5927
39.4,1.7,3.19,3,1,2,7313
36.4,11.2,0.9,2,1,2,6598
83.4,28.3,0.36,1,1,1,13124
46.3,19.3,0.1,5,1,2,10306
31.9,20.1,1.55,2,0,3,4142
30.0,19.0,0.16,2,1,0,7579
30.0,6.0,0.43,3,1,1,6406
35.2,12.6,0.91,2,0,0,6746
30.0,22.5,1.0,3,1,2,5104
30.0,3.0,1.1,3,0,3,3917
30.0,8.3,0.22,2,1,3,3842
30.0,8.3,0.57,4,0,4,3283
54.9,13.0,1.15,2,1,3,8608
43.1,29.4,4.2,2,0,1,5449
33.0,2.0,1.56,3,0,4,2490
51.6,15.6,3.07,3,1,3,7473
33.9,5.4,1.72,3,1,2,6919
30.0,29.1,1.07,2,1,3,3579
52.3,3.4,0.26,3,0,4,5970
38.9,12.1,1.32,2,1,3,4742
30.0,22.1,1.17,4,1,2,5506
31.3,21.1,1.11,2,1,3,4645
