area,age,subway_dist,bedrooms,is_decorated,district,rent
30.0,12.7,0.81,3,1,0,7479
30.0,10.4,0.9,1,1,2,3659
43.7,11.9,0.49,2,0,2,6187
58.7,7.9,0.88,2,1,1,11627
30.0,6.2,0.26,4,0,0,8459
39.2,14.5,1.96,3,1,1,7991
30.0,8.1,0.25,4,1,3,5163
30.0,8.6,0.11,2,1,3,4862
30.0,19.7,0.69,2,1,4,3156
30.0,29.1,1.29,2,0,2,3453
33.6,18.1,0.69,4,0,2,6319
30.0,2.3,0.39,2,1,4,3547
35.9,2.3,0.98,4,1,1,9162
32.6,28.5,0.51,4,1,3,5238
30.8,8.9,3.24,4,0,3,3389
30.0,2.8,3.07,3,0,0,5523
30.0,18.0,0.84,3,0,4,2901
41.5,18.7,0.48,3,1,3,6135
38.5,19.5,1.6,2,1,0,9099
30.0,8.0,0.1,3,1,0,8391
34.1,0.5,0.77,1,1,0,8014
41.5,29.0,0.49,2,1,2,6462
30.0,7.5,3.04,2,1,2,4974
39.0,20.3,0.1,2,1,2,6790
30.0,21.2,0.97,2,0,1,4713
39.3,18.3,1.62,2,0,4,3217
30.0,9.4,0.8,3,1,2,5193
30.0,8.1,0.11,1,1,0,6837
30.0,17.9,4.31,3,1,2,4312
33.6,26.0,0.88,2,0,2,4136
35.8,28.4,1.14,3,0,2,5569
30.0,3.2,0.32,3,0,1,5252
40.1,4.6,0.79,3,0,1,7373
30.0,28.3,0.67,3,1,3,4699
32.5,22.1,0.1,2,1,4,3549
30.0,26.5,0.13,3,1,2,5407
30.0,6.1,2.18,2,1,2,4923
33.6,17.6,0.33,2,0,3,3925
30.0,21.0,0.26,3,1,3,3861
30.0,20.4,0.84,1,1,2,4128
44.8,12.2,1.76,3,1,4,5826
30.0,0.5,0.1,3,0,2,4873
42.6,17.5,1.03,2,1,2,6618
30.0,7.6,0.15,1,0,3,3078
38.8,13.5,0.1,1,1,4,3766
51.0,28.7,0.1,4,1,3,7667
30.0,12.0,2.16,3,1,0,7439
30.0,25.2,0.15,2,0,2,4166
39.4,5.7,0.1,2,1,2,7683
31.2,20.2,0.69,3,0,2,4218
37.0,29.3,2.23,4,1,3,5034
30.0,3.1,0.37,1,1,3,3859
34.0,0.2,0.66,2,0,3,4381
31.6,13.0,0.1,4,1,4,3991
47.0,2.8,0.72,1,1,1,9465
35.7,22.5,1.03,2,0,4,3328
36.6,27.4,1.02,5,1,3,5551
30.0,13.0,0.48,3,0,2,4545
30.0,7.8,0.45,2,1,3,4103
30.0,13.0,0.14,1,1,1,6931
37.3,21.7,0.55,1,1,3,4185
30.0,0.3,0.13,2,0,2,5459
36.1,17.7,1.75,4,1,1,7074
61.7,18.4,4.07,2,0,3,4883
43.0,19.1,4.21,3,0,3,3912
30.0,7.3,2.4,4,1,1,6269
47.5,21.4,1.1,2,1,0,9832
30.0,2.7,1.45,2,1,2,4756
30.0,6.0,0.4,3,1,2,5491
30.0,26.3,1.2,4,1,4,4000
30.0,22.2,0.73,4,0,4,3532
30.0,0.4,0.79,1,0,2,4352
33.3,7.5,1.7,3,0,3,4359
54.8,6.4,0.4,3,0,2,9019
36.5,8.1,0.46,4,0,3,5111
31.0,7.4,3.1,2,1,1,4950
42.5,1.9,0.1,3,0,2,7539
30.0,13.8,0.8,4,0,3,3724
35.5,22.0,2.93,2,1,0,6080
41.7,18.2,1.13,2,0,3,5050
30.0,20.2,0.95,1,1,3,4144
46.7,2.4,0.34,2,0,2,7304
36.7,28.5,0.5,2,0,2,5304
30.0,25.2,2.29,4,0,4,2736
40.0,24.2,0.98,2,1,3,4413
65.4,24.7,0.87,2,0,1,10504
35.0,28.0,0.13,3,1,2,6618
35.7,16.3,0.1,2,1,3,5044
30.0,6.0,3.98,2,0,2,3448
30.0,18.5,0.57,3,1,1,7178
42.5,22.3,1.11,4,0,2,6116
30.0,22.1,0.1,3,1,4,3276
33.8,15.6,1.38,3,1,3,4435
30.0,2.1,3.24,2,0,4,2441
38.2,11.1,1.03,4,1,3,5721
36.6,27.6,0.16,2,1,4,3480
45.2,17.5,1.05,3,0,1,7394
30.0,16.1,1.74,2,1,3,3731
30.5,8.1,0.63,4,0,0,6343
30.0,11.1,2.54,3,1,3,4205
30.0,26.9,1.26,3,1,2,5704
37.1,20.0,2.75,2,1,2,5351
41.6,23.6,1.17,2,1,4,4701
30.0,13.6,0.17,3,1,4,4200
43.0,18.9,0.44,3,1,0,11630
49.7,7.5,0.27,2,1,3,7236
37.5,21.2,2.87,5,1,2,7094
58.2,12.8,1.71,4,1,2,12044
30.0,13.3,1.35,2,1,3,3831
30.0,19.5,0.43,4,1,2,4977
30.0,28.1,0.24,3,0,4,2976
51.9,1.9,1.69,2,0,1,7537
40.3,24.7,0.77,2,0,3,3897
32.6,8.8,0.31,3,1,3,5257
36.0,13.3,1.15,3,0,1,6420
30.0,0.7,0.1,2,0,2,4013
69.0,9.0,0.47,3,0,3,9110
34.4,15.1,0.76,3,1,3,5731
34.2,1.7,0.19,3,0,2,5205
41.2,14.7,5.0,1,0,2,4239
38.3,27.8,0.28,4,0,0,7176
35.4,3.2,0.17,2,1,1,9291
30.0,22.9,0.27,2,1,2,4728
38.1,12.3,1.76,2,1,0,8359
58.2,19.7,0.67,2,1,3,6207
49.6,7.8,1.0,4,0,3,6977
53.4,4.8,0.1,2,1,4,6268
30.0,4.8,0.1,3,1,3,4967
30.0,2.1,0.71,1,1,4,2853
31.9,5.6,2.04,2,1,2,4672
33.7,19.9,2.6,5,1,3,5955
46.0,26.5,0.11,3,0,4,4392
30.0,24.4,0.93,2,1,3,4441
52.4,20.6,2.93,3,1,0,10482
31.6,3.3,0.59,2,1,3,4425
30.0,8.7,2.12,2,1,4,3273
30.0,9.3,0.17,3,1,3,4084
30.0,7.5,3.29,3,0,2,3612
42.4,15.5,1.67,2,0,3,5009
33.9,16.1,3.4,4,0,4,2718
30.0,10.7,1.35,3,0,0,5123
30.0,10.6,0.54,2,1,3,5041
30.0,24.9,3.34,3,0,1,3790
54.6,23.7,0.39,3,0,3,6772
30.6,9.2,0.48,3,0,3,4101
30.0,27.4,1.45,2,1,1,3805
30.8,28.6,1.74,3,0,1,4785
30.5,9.8,3.18,2,0,3,3189
30.0,10.6,0.27,4,0,1,6618
32.6,15.2,1.92,3,1,1,7254
30.9,28.2,1.61,2,0,3,2977
40.8,26.3,0.1,3,0,2,6572
57.7,3.1,0.59,4,0,2,9708
46.4,11.8,0.4,4,1,4,5361
30.5,16.6,0.44,2,0,1,4413
30.0,15.1,4.89,2,1,2,3219
71.7,5.8,1.24,3,1,3,11928
33.7,25.8,1.52,2,1,3,3503
33.3,20.3,4.51,4,0,4,2799
32.9,25.1,0.57,2,1,4,3243
35.1,25.8,1.94,2,1,3,4143
31.7,22.5,0.68,2,0,1,5703
30.0,13.2,2.44,2,0,0,4940
30.0,18.3,0.24,3,1,2,6000
32.8,4.8,3.54,2,0,1,4751
30.0,20.2,0.3,2,0,3,3357
30.0,5.4,0.47,2,1,3,5391
34.2,20.8,1.69,3,1,0,6774
30.7,6.9,0.6,2,1,3,4980
52.0,3.5,1.12,3,1,1,12485
30.0,5.0,0.71,3,1,2,5623
45.9,0.1,1.63,3,0,3,6878
48.1,21.6,0.31,4,0,2,6573
30.0,22.0,0.1,4,1,2,5841
30.0,15.4,0.43,4,1,0,7515
30.0,4.8,0.77,2,1,2,5495
30.0,2.5,0.22,2,1,3,4011
30.0,0.6,0.53,2,1,4,3633
30.0,5.0,0.61,4,0,2,5358
56.0,26.7,0.1,5,0,2,9558
43.8,7.2,1.05,4,1,3,7767
48.5,10.6,2.59,2,0,4,3763
41.1,3.2,0.2,4,1,1,9712
30.0,6.7,1.09,2,0,2,5470
30.0,15.6,1.31,1,1,3,3323
38.4,18.2,0.65,2,1,3,4008
30.0,7.4,1.45,1,0,1,3988
41.0,1.7,0.63,3,1,3,5848
30.8,11.7,0.84,2,0,1,5548
30.0,7.0,0.1,2,1,2,5602
41.0,6.6,1.41,3,1,2,7915
37.8,28.8,1.3,4,1,4,4244
30.0,18.5,0.1,3,1,2,5535
46.9,16.7,0.55,2,0,1,7363
30.0,12.5,4.64,4,1,1,5625
39.8,12.9,0.66,4,0,4,4755
39.6,16.2,0.84,2,0,1,6605
30.2,20.9,2.89,3,0,2,4153
36.5,21.1,1.52,2,1,1,6955
30.0,5.2,1.05,1,0,3,3402
43.7,15.0,1.92,3,1,2,7720
31.3,12.4,2.4,4,1,2,6094
30.0,26.1,0.73,2,1,2,5273
45.4,18.9,0.77,4,1,4,5359
30.0,16.0,0.59,4,1,2,5663
30.0,3.5,4.08,4,0,3,3153
30.0,18.2,1.43,2,1,4,3060
39.7,3.5,0.1,4,1,4,4638
30.0,10.1,2.38,2,0,2,4045
56.1,4.3,0.79,3,1,4,6822
30.0,20.8,0.1,1,1,0,6771
55.1,6.2,0.96,1,1,2,7728
35.3,11.8,0.65,3,0,4,3483
32.2,26.9,2.52,2,1,1,5900
30.0,6.1,0.27,2,1,1,7262
37.3,15.2,2.1,2,1,2,5308
32.7,12.6,0.98,3,0,3,4223
46.1,0.5,0.1,1,0,2,6476
34.3,23.8,4.28,4,0,3,3733
34.6,2.1,0.86,1,1,4,3360
30.0,14.2,0.41,2,1,3,4736
32.6,16.8,0.76,2,1,1,5147
36.3,18.9,2.34,2,1,4,3262
30.0,20.7,0.44,2,1,1,6108
30.0,7.6,0.26,2,1,1,6628
41.4,0.3,0.17,5,1,0,15971
34.9,21.7,0.42,3,0,2,5933
31.3,16.1,1.82,1,1,1,4942
33.3,25.1,0.77,2,0,1,5832
36.8,24.6,0.31,4,1,2,6794
30.0,25.3,0.22,2,1,1,6305
30.0,14.6,0.49,1,1,3,4360
35.1,10.0,3.37,3,1,3,5181
30.0,23.7,0.5,3,1,3,4466
37.4,13.5,5.0,3,1,1,5962
30.0,5.5,0.8,1,0,1,3876
45.1,25.6,0.24,2,0,4,3960
38.2,26.5,2.66,3,1,0,7117
35.8,14.0,0.74,2,0,4,2922
44.5,2.3,1.48,3,0,1,7275
54.6,11.6,4.94,3,0,4,3864
44.9,24.1,0.1,2,0,2,6094
30.0,27.1,0.12,4,1,2,6143
30.0,6.1,1.53,4,1,3,4738
30.0,2.0,0.4,3,1,2,6758
33.4,26.3,0.24,1,1,2,4658
38.7,11.7,0.1,2,1,2,6256
30.0,16.3,0.1,2,1,3,4324
35.0,29.0,1.79,2,0,0,6870
30.0,2.0,0.17,5,0,0,8768
30.0,19.4,0.76,2,0,2,3924
30.0,2.2,1.12,2,0,1,4370
30.0,11.3,0.67,2,0,3,3424
30.0,24.1,0.1,3,1,1,6674
30.0,13.0,1.84,2,1,2,4551
45.4,29.9,0.1,2,1,1,7065
30.0,16.8,1.72,2,0,2,3563
72.9,9.6,2.69,4,1,1,17963
38.4,6.6,0.68,1,0,0,7694
35.0,10.5,0.92,4,1,0,9034
30.0,11.2,0.78,4,1,4,4267
40.9,2.1,0.59,2,0,1,6357
30.0,11.1,2.62,3,1,3,4729
34.4,13.9,2.69,1,1,0,6285
71.4,21.7,0.49,5,1,1,19785
32.2,19.7,1.15,3,1,2,4717
46.7,21.3,3.14,2,0,2,5692
30.0,0.3,3.93,2,1,4,2787
32.8,6.5,0.85,1,1,4,3468
56.3,19.9,0.72,5,1,3,10843
30.0,14.5,0.39,1,0,3,3114
57.0,0.2,3.83,3,1,2,8651
40.9,24.1,0.18,2,0,2,5993
30.0,23.2,1.04,4,0,4,3052
40.0,16.5,0.4,2,1,3,5024
44.3,2.0,0.39,3,0,2,6767
39.9,23.0,0.62,2,0,1,5358
30.0,17.5,5.0,3,1,0,5322
30.0,23.5,0.1,1,1,4,3103
30.7,22.6,1.04,2,0,2,4103
32.4,24.1,0.1,2,0,2,4208
39.9,15.5,0.2,3,1,1,9707
34.9,4.2,0.69,2,1,3,4630
30.0,20.1,0.86,3,0,0,6192
37.1,18.6,0.36,2,0,3,4144
39.8,22.3,0.46,4,0,1,8429
39.2,5.1,0.11,4,1,4,4692
45.8,5.8,0.43,3,0,3,5632
42.5,26.7,4.08,2,1,1,5225
38.0,22.5,3.47,2,1,2,4941
32.4,27.2,0.49,1,0,2,4237
30.0,22.8,1.02,2,0,1,4416
37.7,17.9,2.88,3,1,4,3621
35.2,19.6,0.1,3,1,2,7203
35.9,26.7,2.0,4,0,2,5883
30.0,17.4,3.56,2,1,1,4822
30.0,19.0,0.11,3,0,2,5052
45.4,4.7,0.21,2,0,4,3872
32.7,14.2,3.89,3,1,2,5650
40.6,21.5,0.93,2,0,4,4145
33.4,8.1,0.1,2,0,4,3345
33.4,6.1,0.36,2,0,1,4656
43.9,9.4,0.72,3,0,1,7774
30.0,7.2,1.42,4,0,4,3471
34.1,6.4,1.59,2,1,2,5405
30.0,12.7,5.0,1,1,0,5145
30.0,27.2,0.41,2,0,1,4978
30.2,15.2,0.93,3,1,2,5162
35.4,5.6,0.91,2,1,3,5029
30.0,2.3,0.62,3,0,1,5394
48.3,20.9,0.22,5,0,1,10353
30.0,11.5,4.55,4,1,4,2919
31.3,24.7,2.3,2,0,3,3422
30.0,19.8,0.83,4,0,2,6035
51.1,23.9,1.11,3,1,3,6133
35.1,8.2,0.31,2,0,2,4188
45.1,20.8,0.94,3,1,3,6362
30.0,7.9,1.42,4,1,2,5210
35.9,28.2,0.87,2,1,1,6535
43.2,19.1,5.0,2,1,3,4595
33.9,9.7,1.13,2,1,2,6530
45.6,8.1,0.56,3,0,4,4772
30.0,5.7,1.77,2,0,2,4036
50.5,20.8,0.22,4,1,4,5226
66.0,6.6,0.58,3,0,4,6744
30.0,17.9,0.51,3,1,1,6640
30.0,7.9,0.68,1,1,3,4021
51.2,19.9,1.83,3,0,2,6638
53.2,24.4,0.79,2,1,4,5040
30.0,23.3,1.9,1,1,2,3359
30.0,22.8,1.03,3,0,3,2765
30.4,5.6,0.5,2,1,2,4815
30.0,2.7,1.99,3,0,1,4581
30.0,21.0,0.33,1,1,1,5371
30.0,11.1,0.3,2,1,2,4980
30.0,13.0,0.84,2,1,3,3899
32.8,0.9,0.36,5,1,3,5971
35.5,7.8,0.1,3,1,3,3940
52.7,1.0,1.25,3,1,1,13732
30.0,26.4,0.86,2,0,2,3503
44.5,7.3,0.71,1,0,0,7407
31.1,16.7,4.09,5,1,3,3868
32.6,1.2,1.02,2,1,4,4016
40.5,20.0,2.39,2,1,2,5987
30.0,9.7,0.18,3,0,0,6195
37.1,26.9,1.01,1,0,1,4759
34.8,26.6,2.43,4,1,3,5745
38.4,9.8,1.05,3,0,3,4861
36.1,27.0,1.52,2,1,3,4304
69.2,29.9,0.56,1,1,1,9919
30.0,24.8,0.12,2,1,3,3266
30.0,25.3,0.73,4,1,3,4690
30.0,7.5,0.6,3,1,2,6057
30.0,17.3,2.42,2,1,2,4943
30.0,2.0,0.34,1,0,1,3710
47.3,2.8,4.08,3,1,2,6601
50.7,30.0,3.81,3,1,4,4197
30.0,9.8,0.34,2,1,2,5274
30.0,22.4,0.51,2,1,3,3931
38.1,24.2,2.71,2,1,2,5251
30.0,25.7,4.08,3,1,1,5186
40.0,29.9,0.7,5,1,2,7499
35.2,7.2,0.46,2,1,2,6786
30.0,1.2,0.9,3,1,2,6209
52.7,12.3,1.4,2,1,1,9672
56.8,3.9,0.38,2,0,2,9754
30.0,0.7,1.6,2,0,0,6728
30.0,10.8,0.1,4,1,0,9764
36.1,23.5,0.1,2,1,2,4152
36.6,17.0,0.59,3,1,2,7853
40.3,9.4,0.52,2,1,4,4801
60.5,19.6,0.46,2,1,2,11804
31.4,7.0,0.81,1,1,3,4430
30.0,0.4,0.46,3,1,2,7097
30.0,22.9,0.26,2,0,3,3661
30.0,18.7,0.44,3,1,1,7477
32.8,22.9,4.42,2,1,4,3118
56.7,1.2,0.64,2,1,2,10294
30.0,25.1,0.71,2,0,3,2728
35.4,18.6,1.03,2,0,2,4589
33.0,16.9,4.91,2,1,1,5015
47.3,18.7,0.33,2,0,3,5388
70.7,25.9,1.37,3,1,0,13864
30.0,17.6,1.51,3,0,2,3667
30.0,17.4,1.12,2,0,1,4408
45.3,29.7,0.11,2,1,3,6328
40.6,22.7,1.36,2,0,4,3822
57.6,13.3,0.1,2,1,2,10820
39.5,21.2,1.09,1,1,3,4962
30.0,11.7,1.61,4,1,2,5904
39.5,6.9,0.28,2,0,2,4845
46.2,17.9,2.21,2,1,4,4165
42.4,27.8,0.1,2,1,4,4205
38.6,27.9,2.23,2,0,3,3519
45.6,10.3,0.74,3,1,1,10254
47.0,15.8,0.29,1,1,2,7336
50.1,6.3,0.17,2,1,1,11477
40.2,29.9,3.68,3,1,2,5492
31.5,29.4,0.1,2,1,2,4074
34.6,19.5,0.27,3,1,3,5023
47.6,24.1,0.51,3,0,4,4497
30.0,21.5,1.16,2,0,2,4410
37.0,17.8,0.94,3,1,0,8586
30.0,1.6,0.16,2,1,4,3720
33.4,13.6,0.41,3,1,1,7758
48.6,20.2,0.33,2,0,3,5470
35.1,20.3,0.29,2,1,0,8682
33.6,11.2,0.64,3,1,2,5988
30.0,28.3,1.46,4,0,4,2739
41.4,5.0,0.29,5,1,1,11812
40.2,15.0,0.55,3,1,2,7044
63.4,20.7,0.59,2,0,2,8869
30.2,20.9,4.5,2,0,4,1865
35.4,19.5,3.71,2,1,4,3076
35.7,8.3,1.93,2,0,1,5576
53.2,4.7,0.33,2,1,0,13181
32.2,19.1,0.1,4,0,3,4364
36.0,18.0,0.46,2,1,2,5792
39.7,5.4,0.37,2,0,3,4883
35.0,21.2,0.85,2,0,0,6495
30.0,13.7,1.8,4,0,1,5728
35.1,20.0,2.35,3,0,3,4577
45.7,25.1,2.24,3,1,1,7728
30.0,5.1,0.53,2,1,4,3380
34.5,0.6,1.39,4,1,0,8411
30.0,23.4,0.45,1,0,1,4399
47.4,18.3,0.1,4,0,4,4630
30.0,21.0,1.45,3,1,2,5036
30.0,25.1,0.1,2,0,3,3228
37.1,24.1,0.63,2,0,1,5976
53.0,28.8,0.48,3,0,3,5886
32.5,16.1,1.42,1,0,3,2931
30.0,14.7,1.74,4,1,2,6644
58.2,12.1,0.44,2,1,3,8315
30.0,4.6,2.0,2,1,3,3780
30.0,17.2,0.42,2,1,2,4922
37.8,8.3,0.71,2,0,2,6328
30.0,27.6,1.56,2,0,2,3614
30.0,17.5,1.42,2,0,1,4351
41.0,17.8,5.0,3,0,2,4322
35.6,10.6,0.31,2,1,2,5886
30.0,1.6,1.3,5,1,2,6578
30.0,1.0,1.13,3,1,3,4192
43.0,12.7,2.96,4,1,2,6840
40.2,2.5,0.2,2,1,4,4294
32.1,18.2,1.67,2,1,1,6230
57.6,26.4,1.01,2,1,2,8399
30.0,26.5,0.39,3,1,3,4290
30.0,19.8,0.77,4,0,2,5633
30.0,6.3,0.49,1,1,2,5321
32.7,25.9,1.04,1,1,0,5903
35.6,26.6,2.64,4,1,2,5684
30.8,5.9,1.01,2,0,1,4777
36.8,22.1,1.2,3,1,4,4345
30.0,8.6,0.88,3,1,2,5619
51.1,24.1,0.1,4,0,4,5214
32.3,29.9,0.32,2,1,3,3818
46.3,0.9,0.81,2,0,2,6310
36.7,26.9,0.45,3,1,2,6690
38.0,18.7,0.24,4,1,3,5572
39.3,29.2,0.84,2,1,4,4189
37.9,14.0,0.47,2,0,1,5999
40.2,25.4,0.36,3,1,2,7068
49.3,1.9,0.75,4,1,2,9292
35.1,10.1,0.17,4,1,0,10408
41.0,2.0,3.15,5,1,2,8106
32.2,29.3,2.43,1,1,4,2500
51.0,24.5,1.48,2,0,2,7290
30.0,25.6,0.13,3,0,3,3790
56.8,28.1,1.79,4,1,3,7532
32.7,2.6,1.98,2,1,2,5009
30.0,11.6,1.75,2,0,1,5005
34.4,2.1,0.15,3,1,3,6547
30.0,6.3,1.24,1,1,4,2947
42.6,6.9,2.16,2,1,3,5902
30.0,14.1,1.03,3,0,0,6655
30.0,8.1,1.25,3,0,1,6325
30.0,3.0,0.74,3,0,0,5446
30.0,5.0,0.9,2,1,2,5580
30.0,4.4,0.1,3,1,3,5514
30.0,29.2,1.22,3,0,1,4276
41.6,22.8,0.1,3,1,3,5706
41.9,29.0,0.69,3,0,2,5480
37.6,13.2,0.42,2,0,3,4070
30.0,8.4,0.95,1,1,4,2748
32.6,23.9,0.17,2,0,0,6235
33.1,9.8,1.41,2,1,4,3764
30.0,9.0,1.9,3,0,1,5863
52.0,7.0,0.21,4,1,2,10392
43.1,3.9,0.13,3,1,4,5096
31.0,7.7,0.19,3,0,4,3719
33.4,10.7,2.52,2,0,2,4518
35.3,20.2,0.9,2,1,2,5696
30.0,1.9,0.76,2,1,3,4595
30.7,6.3,0.14,2,1,3,4543
30.0,24.3,1.26,1,1,1,5076
30.0,4.4,2.43,3,1,3,4202
30.4,10.3,2.11,5,1,2,6616
56.8,25.9,1.18,2,1,2,7253
40.1,4.6,0.1,1,1,2,6016
30.0,2.5,0.14,3,1,2,5763
