area,age,subway_dist,bedrooms,is_decorated,district,rent
39.3,14.5,0.1,2,1,4,4163
50.4,9.1,0.36,4,1,2,9795
43.7,16.9,0.17,3,0,4,4146
33.7,24.1,0.36,4,1,1,6743
30.0,4.1,0.58,2,0,3,3853
40.8,17.4,3.44,3,0,3,4231
37.3,15.2,1.13,2,0,3,3420
43.3,4.3,2.16,3,0,3,4841
40.1,18.7,1.49,2,0,2,5364
45.4,8.2,0.14,2,1,4,4850
30.0,14.6,1.6,3,1,3,4045
49.2,2.5,0.39,3,0,1,9645
35.1,13.8,1.22,4,1,3,5958
61.7,9.2,0.5,3,0,2,8413
30.0,24.7,5.0,3,1,1,4927
55.7,1.7,0.37,2,0,4,4897
35.1,12.6,0.39,3,1,2,6738
30.0,13.8,3.2,3,1,3,3914
30.0,21.8,0.1,4,1,1,6908
30.1,17.2,1.43,4,0,0,5976
37.6,20.0,1.55,1,0,2,4146
38.7,23.3,2.17,4,1,1,9506
30.0,25.9,4.4,1,0,3,1921
32.9,9.4,4.46,2,1,1,6074
63.0,16.1,0.1,3,1,2,11545
55.6,25.2,2.07,2,1,0,10878
37.7,29.7,1.25,3,1,1,6582
33.5,26.7,1.25,1,1,3,3387
34.3,11.1,0.16,2,1,1,6778
39.8,5.9,1.26,3,0,3,4576
30.0,14.7,4.85,3,0,4,2194
30.7,22.2,2.91,4,1,3,4135
30.0,14.8,0.69,3,1,3,5442
37.3,14.5,0.1,3,1,1,7525
40.2,25.1,0.54,2,1,1,7622
30.0,10.8,2.1,1,1,4,2716
53.1,25.8,1.45,2,1,3,5759
30.0,12.2,0.74,3,0,3,4135
30.0,9.8,0.1,3,0,3,3905
35.4,13.6,0.67,2,1,2,4480
45.3,22.9,0.76,3,1,0,11630
54.9,3.8,3.17,3,1,3,6635
30.0,5.9,1.23,1,0,3,2757
45.8,28.5,0.45,2,1,2,7629
32.7,5.3,0.89,4,1,4,4305
31.4,17.0,0.1,3,0,2,5469
43.2,17.4,4.32,4,1,1,9055
40.3,14.7,0.54,2,1,4,4035
30.0,19.3,0.78,5,1,3,5804
51.6,6.9,0.53,2,1,2,8304
50.1,16.6,1.38,1,1,1,10079
30.0,11.2,1.3,5,1,1,7321
37.3,19.9,1.51,2,1,3,5198
38.4,4.2,0.37,3,1,2,8346
35.8,17.1,0.46,2,0,3,4215
30.0,5.6,0.16,3,1,4,3609
30.0,8.4,1.28,4,1,3,4984
32.9,6.6,0.1,2,0,2,3890
47.1,5.5,1.09,3,0,3,6227
39.0,24.8,2.45,2,0,2,4751
30.0,8.6,2.66,3,1,1,6135
41.7,27.8,0.72,2,1,0,6182
30.0,29.1,0.74,2,0,2,3371
46.7,17.1,0.1,2,0,4,3890
30.0,4.3,1.33,2,1,1,6221
30.0,11.2,2.07,4,0,1,5873
30.0,23.9,0.34,2,1,4,3056
30.0,11.0,0.66,2,0,0,6218
46.9,2.6,2.19,2,0,3,4623
30.0,16.7,2.52,2,0,2,3926
36.7,25.4,0.33,3,0,0,7846
32.7,23.9,0.96,5,0,4,3791
38.2,5.3,0.26,2,1,1,7980
33.9,20.2,0.13,4,1,2,8284
30.0,6.6,2.9,3,1,1,6311
44.7,6.5,2.06,2,1,0,8767
30.0,26.2,1.71,3,0,0,5761
30.0,7.5,0.1,3,1,1,7675
30.0,7.9,2.23,3,1,0,6789
51.9,0.0,0.69,4,1,3,10359
42.7,26.1,0.5,2,0,2,5840
30.0,23.8,0.95,4,1,2,4443
30.0,18.8,0.11,3,1,2,5849
30.1,22.5,1.7,2,1,4,2775
61.7,4.6,1.05,3,0,4,6533
37.1,13.7,0.25,2,1,3,5731
37.7,10.5,0.25,5,0,4,4805
45.1,2.8,0.24,3,1,2,10657
35.6,14.6,0.1,1,1,2,5354
30.6,27.6,1.06,2,0,3,3387
31.2,1.2,2.2,3,1,3,5041
32.4,8.7,0.1,1,1,2,5083
32.7,6.2,0.1,1,1,2,5663
41.2,7.1,1.02,2,1,4,4192
33.6,27.3,2.05,2,1,3,3781
41.3,14.0,0.47,2,1,2,6070
32.3,14.0,0.52,2,1,3,4604
33.9,22.8,1.09,2,1,1,6466
30.0,4.6,0.38,3,0,1,6638
43.6,14.6,0.1,3,0,2,7534
36.7,12.9,1.59,2,1,2,5699
44.7,17.9,1.18,2,1,0,8526
30.0,30.0,1.04,3,1,3,4306
62.0,23.1,1.62,1,1,2,9029
31.8,11.9,1.35,2,1,2,5584
46.2,24.8,0.28,1,1,0,9934
30.0,5.1,0.52,4,1,1,7615
39.8,0.9,0.16,3,1,4,4978
30.0,6.1,0.17,3,1,3,4592
30.0,10.2,1.35,3,0,4,2914
58.8,15.3,2.35,3,1,4,6130
31.3,18.5,3.95,2,0,2,3524
35.3,27.3,1.19,3,0,1,5797
43.0,15.3,0.24,1,1,4,4067
38.4,15.0,0.13,3,1,4,4330
34.6,1.5,2.01,3,1,3,5714
36.9,1.0,1.04,3,1,3,5969
68.1,16.5,1.16,2,1,3,8631
32.5,13.1,1.82,2,0,2,3954
35.2,25.2,1.46,3,1,2,5122
45.4,4.8,2.16,3,1,3,7483
46.1,0.7,0.1,4,0,3,7556
47.3,13.5,1.65,2,0,0,7089
40.1,7.1,2.28,3,1,2,7566
30.0,1.5,0.4,3,0,1,6582
54.1,21.7,1.23,4,1,1,12252
30.0,3.3,0.45,3,1,4,4461
36.3,18.2,3.8,3,1,0,7528
30.0,8.4,0.1,3,1,1,6096
32.5,5.2,1.04,3,0,2,5398
36.5,11.4,0.22,5,1,3,7213
36.5,24.0,1.49,1,1,2,4581
37.6,11.8,0.23,1,1,1,7241
53.7,22.5,0.32,4,1,1,10537
37.9,3.8,0.82,3,1,1,9647
30.8,23.2,2.96,3,1,2,4337
44.2,7.1,0.29,2,0,1,6961
47.3,20.3,0.19,1,1,4,4365
30.0,17.0,1.71,3,1,2,5437
39.6,27.9,0.83,3,1,0,9409
40.9,11.6,2.91,2,1,3,4551
30.3,2.0,0.19,2,1,2,5310
50.0,0.6,1.25,4,0,3,6420
31.7,24.8,0.32,1,0,1,4368
34.4,15.7,0.2,4,1,2,8026
31.4,23.3,1.38,2,1,3,3944
33.3,7.0,1.08,3,0,4,3641
30.0,10.4,1.69,4,1,1,8077
30.0,0.9,0.44,3,1,2,5762
53.4,28.8,0.71,2,1,2,7996
30.0,20.0,0.62,3,0,4,3534
30.0,28.0,4.97,2,1,4,2537
30.0,8.0,0.41,2,0,0,5019
30.0,18.3,0.42,5,0,1,6907
30.0,20.4,0.53,3,1,2,5498
54.2,9.5,1.0,3,0,1,10748
44.8,25.4,0.35,2,0,2,5525
30.0,28.4,2.96,1,1,1,3862
65.1,26.5,0.37,1,1,3,6875
44.5,22.2,2.71,3,1,4,4176
30.0,8.3,0.13,3,1,4,4137
30.0,8.4,1.28,3,1,2,4939
65.8,28.9,2.85,4,1,2,10029
30.0,0.3,0.22,1,1,4,2578
30.0,21.5,4.14,2,0,1,4178
45.0,21.2,0.72,2,1,3,6644
68.8,18.7,3.5,2,1,2,8886
50.2,29.7,1.36,1,1,1,7441
39.2,9.4,0.43,5,1,2,9620
39.6,10.2,0.25,2,1,0,10860
42.8,2.4,0.43,4,1,3,8082
41.6,13.3,0.12,2,1,1,7936
36.0,7.8,0.19,5,0,2,6050
34.2,10.3,0.13,3,0,1,5904
32.5,25.0,0.66,4,1,4,4064
30.0,28.1,1.91,1,0,2,2986
30.4,5.6,0.18,3,0,2,5232
30.0,11.2,0.17,4,1,2,6151
32.2,27.9,1.24,2,0,2,3609
30.0,1.9,0.26,1,0,1,4244
30.0,2.8,0.12,2,1,3,5241
35.0,4.9,0.22,4,1,1,10026
50.3,17.9,3.09,3,1,1,10855
43.6,4.5,2.07,3,1,3,6761
30.0,29.0,0.52,2,0,1,4421
30.0,13.4,1.28,1,1,2,4901
43.9,15.0,0.92,4,0,2,7350
30.0,7.4,1.36,1,0,2,3787
31.0,14.1,1.38,3,0,3,3783
39.1,19.9,1.19,4,0,3,3639
30.0,22.5,0.37,2,1,3,4665
34.2,22.6,0.1,3,1,3,5428
30.0,17.3,0.73,1,0,1,4456
30.0,27.1,2.66,3,1,2,4597
36.4,24.5,1.01,2,1,2,5752
30.0,22.7,2.14,3,0,2,3846
37.8,1.7,5.0,2,0,4,2828
32.9,0.2,0.21,2,1,3,4349
39.1,6.4,1.41,3,0,1,7298
35.4,19.9,1.35,2,0,0,6640
49.9,12.3,4.69,3,1,0,9505
34.4,12.1,5.0,2,1,1,5319
30.0,26.5,1.39,3,0,1,4469
34.4,26.9,0.34,2,1,2,4956
39.0,27.3,1.92,3,1,4,4082
33.6,9.4,0.14,2,1,3,5223
33.5,20.7,1.82,2,0,1,4053
30.0,8.1,2.89,2,1,2,4767
30.0,5.7,0.58,3,1,2,5605
30.0,5.5,1.2,2,1,3,4113
56.0,10.3,0.67,4,0,3,6881
30.0,12.9,0.69,4,1,4,3643
30.0,24.9,0.45,2,1,2,5293
30.0,3.6,1.72,3,0,3,3822
43.3,22.0,3.3,1,1,1,5878
30.3,15.9,3.39,2,0,2,3492
48.2,8.6,0.23,3,0,1,9765
30.0,14.8,2.49,3,0,2,4360
36.0,9.0,1.6,3,1,3,5315
30.0,17.9,0.35,2,0,1,5516
63.0,13.0,0.1,2,0,0,13484
30.0,4.9,0.37,2,0,0,6390
36.3,3.5,2.92,3,1,0,8545
40.1,16.4,1.2,3,0,0,8666
37.5,27.1,1.53,3,1,1,7548
31.3,10.3,0.36,2,1,1,7168
31.9,22.0,1.52,2,1,1,6279
33.6,19.8,0.1,2,0,4,2695
31.7,27.9,0.56,1,1,2,3919
44.2,24.6,1.18,2,1,1,7425
64.3,17.0,0.19,4,0,2,12081
30.0,19.7,2.08,4,1,4,2965
30.0,27.0,0.32,3,0,3,3799
32.2,12.0,1.27,2,1,1,6485
71.8,9.8,0.62,1,1,2,11936
30.0,0.3,1.09,4,0,3,4526
54.1,24.8,0.14,1,0,3,4563
54.8,24.0,0.1,4,1,3,8098
30.0,3.1,2.88,2,0,4,2175
39.3,17.3,0.38,2,1,4,3963
54.0,13.9,2.06,4,1,2,9945
30.0,3.6,5.0,1,1,2,3102
31.2,29.4,0.29,3,1,3,5156
30.0,6.4,0.37,3,1,3,4243
30.0,2.0,1.3,2,1,0,8019
30.0,17.8,4.04,2,1,4,2821
30.0,22.2,2.97,3,1,1,6001
33.5,1.0,0.84,3,1,2,6191
30.0,19.8,1.9,1,1,4,2646
35.5,16.0,0.18,4,0,1,6429
30.0,3.1,4.55,2,0,2,3748
36.6,5.2,4.0,2,1,1,6054
42.5,17.0,0.21,2,0,2,5745
30.0,8.9,0.43,1,0,1,4033
37.0,28.1,0.13,2,1,2,4463
47.9,24.6,0.38,5,1,2,9237
30.0,29.5,2.03,2,0,4,2512
54.7,7.8,0.57,2,1,4,5765
37.6,29.1,0.11,2,0,1,5794
30.0,12.9,0.5,3,0,3,4165
32.6,10.4,4.78,4,0,0,6975
39.2,1.5,1.19,2,0,0,8737
33.9,1.6,0.65,1,1,1,5747
38.9,20.8,0.22,2,1,4,3312
30.0,13.7,5.0,1,0,4,2182
34.8,6.8,2.06,2,1,1,8093
30.0,18.4,0.4,2,0,1,5037
32.0,7.6,0.1,2,0,1,4961
30.0,17.3,0.1,3,0,2,5236
30.0,10.8,0.15,2,1,2,5248
48.0,24.7,1.04,4,1,1,10603
45.9,24.6,3.17,4,1,3,6756
39.8,14.3,0.82,3,1,2,7598
30.0,10.5,2.22,2,0,4,2187
30.1,10.9,0.71,2,0,3,3399
47.7,24.2,1.48,2,0,2,6353
34.6,9.8,1.58,3,1,3,5391
66.4,6.3,0.23,2,1,3,9819
37.3,2.5,0.54,4,0,1,8871
35.1,14.0,1.22,4,1,2,6769
30.2,14.5,0.1,2,1,4,3400
34.5,25.2,0.54,3,0,1,3995
31.6,6.6,0.92,1,0,0,5241
41.0,11.4,5.0,2,1,2,5560
44.1,24.3,0.77,2,0,3,4538
30.0,24.7,2.03,2,1,3,3419
30.0,11.5,0.68,4,0,4,2996
30.0,13.8,1.91,2,1,2,5164
38.6,9.1,1.09,2,1,1,8073
30.0,28.0,2.61,3,0,2,4166
30.0,3.6,0.64,3,1,3,4044
37.2,28.0,1.11,2,0,0,6289
70.0,20.5,1.19,4,0,1,12668
33.1,15.9,0.65,3,0,0,6792
42.6,1.0,0.19,2,0,2,6133
33.9,14.3,0.12,1,1,4,3200
32.1,12.2,0.1,2,0,3,4181
43.6,4.8,2.48,4,1,4,4327
30.4,19.7,0.32,3,1,0,9071
35.9,29.1,0.29,4,0,4,3877
36.5,16.9,1.6,2,1,3,4643
30.0,21.4,0.46,2,1,2,5363
44.6,2.1,0.85,1,1,4,3776
31.4,12.5,0.21,2,0,1,5040
30.0,3.5,3.86,3,0,4,2533
38.9,18.4,2.29,3,1,4,4644
30.0,28.2,2.39,2,1,3,3418
33.4,19.9,0.63,2,0,2,4753
33.0,2.3,1.72,2,1,1,6160
45.9,10.6,0.19,2,1,2,8411
38.2,16.5,0.1,2,1,2,7630
32.9,12.1,0.1,2,1,3,5200
42.3,25.0,1.06,2,1,3,5282
50.3,24.4,0.73,1,0,4,3941
39.1,18.4,0.88,2,1,0,9134
33.2,11.2,0.1,1,0,3,3718
30.0,7.7,0.66,3,0,4,3441
30.0,3.2,1.52,2,0,3,3850
30.2,10.6,0.7,5,1,1,8134
30.0,12.4,1.58,2,1,0,7006
31.3,20.3,0.32,2,1,0,6826
33.7,19.7,2.01,2,0,3,3128
38.8,2.1,1.07,1,1,3,4764
32.4,11.9,0.28,4,1,4,4391
38.3,5.5,0.32,1,1,2,5062
33.8,4.7,1.19,4,1,2,7728
30.0,24.8,2.13,4,1,3,3171
30.0,1.3,0.64,3,1,3,6283
31.7,12.6,0.36,3,1,4,4477
30.0,5.0,2.42,3,1,3,4223
39.6,26.4,1.33,2,1,2,5967
52.4,16.7,0.71,3,0,3,6712
47.7,6.9,0.8,1,1,4,4343
31.1,15.1,0.27,1,1,2,4804
51.8,21.9,1.18,2,1,1,9313
34.6,28.7,0.53,3,1,1,7058
30.0,6.6,5.0,4,0,0,5564
30.0,26.6,0.79,2,1,3,3330
30.2,28.0,0.8,4,0,1,5695
30.0,27.5,1.0,2,0,1,4605
34.9,19.1,2.98,2,0,1,4905
34.7,18.9,1.94,2,1,2,5148
33.1,12.1,0.72,2,1,2,6259
37.8,22.6,1.52,2,0,3,3774
47.3,15.9,1.06,3,1,0,11873
44.0,20.3,0.81,4,0,1,9653
30.0,12.9,0.26,2,0,2,4313
30.0,21.9,0.75,2,0,2,4104
43.8,24.7,0.34,4,1,1,10142
30.0,4.4,2.96,3,0,0,6550
31.0,25.0,0.49,2,0,4,2564
30.0,16.2,3.65,2,0,3,3165
30.0,25.3,0.91,4,1,1,6741
39.0,12.9,1.2,3,1,0,8848
41.6,11.4,0.94,2,1,4,4722
30.0,27.5,0.17,2,1,3,3835
30.0,7.5,0.57,4,1,2,6887
30.0,25.3,0.13,1,0,3,2151
37.2,14.5,1.17,5,1,3,6667
30.0,15.4,0.71,2,0,3,3258
35.0,9.3,1.81,3,1,2,5608
33.0,17.2,0.3,2,1,2,5266
39.4,9.8,0.22,2,1,0,8920
34.3,1.2,0.63,4,1,4,4823
30.0,8.2,3.13,2,0,3,2622
47.4,0.2,1.49,3,1,1,10993
31.6,29.4,0.65,1,0,4,2606
32.8,29.0,0.87,1,1,4,2907
30.0,11.9,0.11,2,0,4,3032
30.0,21.9,5.0,3,1,4,2835
30.0,10.4,1.32,2,1,4,3547
31.4,20.1,0.4,2,1,1,7302
55.3,24.2,1.06,2,1,3,6593
30.0,28.4,0.14,3,1,3,4079
30.0,12.0,4.05,3,0,1,4841
51.5,23.5,0.23,2,0,0,10149
31.1,8.0,1.25,1,0,4,2641
30.0,29.7,0.34,4,1,1,8170
45.2,0.8,1.52,2,1,4,4897
30.0,18.1,1.8,4,1,0,8078
57.3,19.8,1.34,4,0,0,11138
40.6,20.6,1.14,3,0,2,7187
30.0,3.6,2.68,2,0,1,4479
63.3,28.2,0.1,4,0,3,8113
30.0,5.4,0.48,3,1,2,5763
41.4,18.7,0.34,3,1,0,9797
36.2,6.7,5.0,2,1,1,5147
48.9,9.2,0.59,2,1,2,7963
52.9,16.4,1.58,2,1,1,8377
33.4,12.5,1.39,3,1,3,4567
30.0,4.8,0.29,3,0,2,6032
38.0,5.1,0.33,2,0,0,8320
30.0,12.5,0.4,2,0,2,4719
60.6,22.7,0.64,2,0,0,12155
34.5,26.9,0.32,3,1,1,8597
30.0,2.5,0.1,4,1,1,6648
35.0,11.8,2.54,2,0,4,2462
30.0,3.0,4.04,2,1,4,2508
30.0,0.5,0.5,2,1,3,4274
47.5,19.9,0.5,3,1,2,8382
30.0,18.1,0.1,3,1,1,6444
30.0,4.9,1.37,4,1,2,6399
38.9,7.0,2.09,2,1,3,5088
47.3,0.7,0.19,5,1,4,6905
41.1,25.0,0.21,1,0,1,4533
44.6,29.2,1.87,3,1,0,8712
30.0,4.1,1.15,1,1,3,3542
30.0,6.9,0.1,4,1,3,5333
52.0,26.1,1.17,3,1,3,6348
30.1,27.8,0.44,3,0,3,3440
30.7,12.6,0.55,4,0,4,3042
49.3,1.5,1.76,2,0,2,6747
39.1,1.2,2.0,1,1,4,3246
38.0,17.2,0.61,4,1,4,4503
63.4,11.8,3.53,2,1,3,6252
30.0,0.9,0.63,2,1,2,5348
43.7,17.5,1.77,2,1,1,7238
33.7,0.3,0.79,3,1,2,7348
35.9,23.6,2.73,1,1,2,4619
52.4,9.2,2.86,2,0,4,4093
38.6,1.2,0.11,1,1,1,6874
38.9,17.7,3.31,2,0,1,5517
45.7,11.9,2.1,4,1,3,7601
30.0,29.2,1.88,5,1,0,8029
30.0,16.3,0.27,3,0,2,5518
30.0,8.3,1.96,2,0,2,4198
30.0,21.3,2.28,4,1,3,4833
61.4,8.1,0.41,3,1,1,14193
30.0,27.1,3.65,2,1,4,2629
31.0,11.2,0.1,4,1,2,6208
30.5,16.5,0.19,3,0,4,2942
36.3,1.5,0.93,3,0,2,6167
42.3,12.8,1.03,3,0,1,7922
42.9,25.0,1.24,2,1,1,8095
30.0,24.2,0.1,2,0,0,6238
31.5,6.7,3.87,3,1,2,4271
36.0,6.8,0.1,2,0,1,5782
30.7,24.5,0.19,2,0,2,4287
53.6,27.9,0.1,3,1,2,8818
38.4,2.9,1.0,3,1,1,11793
41.3,13.5,3.23,2,1,1,7304
40.4,10.1,1.32,3,1,3,6017
47.1,26.1,2.08,4,0,4,4167
35.0,2.5,0.1,3,1,1,8098
30.0,6.3,0.94,2,1,1,6146
37.3,22.6,0.74,2,1,4,3832
30.0,1.5,0.83,2,0,0,5800
30.0,14.8,0.1,2,1,4,3225
39.5,13.3,1.38,2,0,0,8204
48.0,10.0,0.84,2,0,4,4887
33.3,11.8,1.74,2,0,2,4540
36.3,15.9,0.8,4,1,4,4066
55.2,4.8,0.19,2,1,2,10413
35.6,17.2,1.25,3,1,3,5986
72.3,24.2,0.23,3,1,0,19904
39.2,22.8,2.47,1,1,1,6282
30.0,4.6,1.14,4,0,3,4953
41.5,4.5,0.21,3,1,2,8419
37.1,8.0,3.93,2,0,4,2923
48.8,10.8,0.88,3,1,2,8485
40.5,12.3,0.1,2,0,4,3867
31.8,20.4,1.18,3,0,2,5277
30.0,1.7,0.35,1,0,4,2427
31.1,1.0,1.95,4,0,4,3090
30.0,11.8,2.04,2,0,2,3958
30.0,20.9,4.63,3,0,4,2153
39.5,5.8,0.84,2,1,3,5966
54.7,19.2,0.73,3,1,1,11058
37.3,7.8,1.68,3,1,3,6501
30.0,26.6,0.17,2,1,0,5770
37.8,26.9,0.95,3,1,3,5970
47.4,8.9,0.95,2,1,1,8722
30.0,6.9,0.11,4,1,0,7473
31.8,12.3,0.65,2,1,2,5543
33.3,7.2,2.3,4,1,2,6285
30.0,20.2,2.33,4,0,4,2559
40.2,24.8,0.13,2,1,4,3470
31.9,20.2,0.11,2,0,2,4473
37.6,24.7,0.37,2,1,0,9052
30.0,11.9,2.49,4,0,3,4053
30.0,4.7,0.17,2,0,2,4586
41.1,22.1,1.53,3,0,2,6089
30.0,10.8,0.13,4,0,2,5434
55.6,20.1,1.17,2,1,2,7417
30.0,8.1,0.53,3,0,2,4198
35.4,2.4,1.87,2,0,3,3924
43.8,29.8,0.32,2,0,2,5610
30.0,4.7,1.22,3,0,4,3298
30.0,29.7,0.32,1,1,2,4501
30.0,29.3,1.5,2,0,1,4610
48.4,23.8,2.48,4,1,4,5188
30.0,19.8,0.16,2,1,2,4353
71.3,17.3,2.42,5,1,1,17081
30.0,26.0,1.08,5,0,3,4462
35.0,8.7,0.16,2,1,2,4746
52.6,14.0,0.67,1,1,3,5800
60.5,18.6,0.21,3,1,2,10402
61.5,12.3,1.45,2,0,3,6746
47.6,12.8,1.71,2,0,0,7832
45.0,9.9,0.13,3,1,2,8813
